match_id,species_normalized,tree_species,csv_species
454,Desmognathus fuscus,Desmognathus fuscus,Desmognathus fuscus
455,Desmognathus monticola,Desmognathus monticola,Desmognathus monticola
456,Desmognathus quadramaculatus,Desmognathus quadramaculatus,Desmognathus quadramaculatus
457,Aneides ferreus,Aneides ferreus,Aneides ferreus
458,Aneides flavipunctatus,Aneides flavipunctatus,Aneides flavipunctatus
459,Aneides lugubris,Aneides lugubris,Aneides lugubris
460,Aneides hardii,Aneides hardii,Aneides hardii
462,Pseudoeurycea unguidentis,Pseudoeurycea unguidentis,Pseudoeurycea unguidentis
463,Pseudoeurycea leprosa,Pseudoeurycea leprosa,Pseudoeurycea leprosa
464,Pseudoeurycea cochranae,Pseudoeurycea cochranae,Pseudoeurycea cochranae
465,Pseudoeurycea gadovii,Pseudoeurycea gadovii,Pseudoeurycea gadovii
466,Pseudoeurycea rex,Pseudoeurycea rex,Pseudoeurycea rex
467,Pseudoeurycea goebeli,Pseudoeurycea goebeli,Pseudoeurycea goebeli
468,Pseudoeurycea brunnata,Pseudoeurycea brunnata,Pseudoeurycea brunnata
471,Bolitoglossa subpalmata,Bolitoglossa subpalmata,Bolitoglossa subpalmata
472,Bolitoglossa occidentalis,Bolitoglossa occidentalis,Bolitoglossa occidentalis
473,Bolitoglossa rostrata,Bolitoglossa rostrata,Bolitoglossa rostrata
474,Bolitoglossa morio,Bolitoglossa morio,Bolitoglossa morio
475,Bolitoglossa franklini,Bolitoglossa franklini,Bolitoglossa franklini
476,Batrachoseps attenuatus,Batrachoseps attenuatus,Batrachoseps attenuatus
477,Pseudotriton ruber,Pseudotriton ruber,Pseudotriton ruber
478,Gyrinophilus danielsi,Gyrinophilus danielsi,Gyrinophilus danielsi
479,Eurycea multiplicata,Eurycea multiplicata,Eurycea multiplicata
480,Eurycea neotenes,Eurycea neotenes,Eurycea neotenes
481,Eurycea nana,Eurycea nana,Eurycea nana
482,Eurycea bislineata,Eurycea bislineata,Eurycea bislineata
483,Eurycea longicauda,Eurycea longicauda,Eurycea longicauda
484,Rhyacotriton olympicus,Rhyacotriton olympicus,Rhyacotriton olympicus
485,Necturus maculosus,Necturus maculosus,Necturus maculosus
486,Scaphiopus couchii,Scaphiopus couchii,Scaphiopus couchii
490,Odontophrynus americanus,Odontophrynus americanus,Odontophrynus americanus
491,Telmatobius culeus,Telmatobius culeus,Telmatobius culeus
492,Telmatobius marmoratus,Telmatobius marmoratus,Telmatobius marmoratus
493,Lepidobatrachus llanensis,Lepidobatrachus llanensis,Lepidobatrachus llanensis
494,Ceratophrys calcarata,Ceratophrys calcarata,Ceratophrys calcarata
495,Mannophryne trinitatis,Mannophryne trinitatis,Mannophryne trinitatis
496,Dendrobates auratus,Dendrobates auratus,Dendrobates auratus
497,Colostethus inguinalis,Colostethus inguinalis,Colostethus inguinalis
507,Bufo bufo,Bufo bufo,Bufo bufo
511,Osteopilus septentrionalis,Osteopilus septentrionalis,Osteopilus septentrionalis
512,Pseudacris triseriata,Pseudacris triseriata,Pseudacris triseriata
513,Pseudacris nigrita,Pseudacris nigrita,Pseudacris nigrita
514,Pseudacris crucifer,Pseudacris crucifer,Pseudacris crucifer
516,Pseudacris regilla,Pseudacris regilla,Pseudacris regilla
517,Acris crepitans,Acris crepitans,Acris crepitans
518,Smilisca baudinii,Smilisca baudinii,Smilisca baudinii
520,Hyla arborea,Hyla arborea,Hyla arborea
530,Agalychnis callidryas,Agalychnis callidryas,Agalychnis callidryas
531,Eleutherodactylus portoricensis,Eleutherodactylus portoricensis,Eleutherodactylus portoricensis
532,Eleutherodactylus coqui,Eleutherodactylus coqui,Eleutherodactylus coqui
533,Crinia parinsignifera,Crinia parinsignifera,Crinia parinsignifera
534,Crinia signifera,Crinia signifera,Crinia signifera
535,Pyxicephalus adspersus,Pyxicephalus adspersus,Pyxicephalus adspersus
536,Conraua goliath,Conraua goliath,Conraua goliath
544,Rana temporaria,Rana temporaria,Rana temporaria
545,Rana arvalis,Rana arvalis,Rana arvalis
546,Rana muscosa,Rana muscosa,Rana muscosa
552,Occidozyga martensii,Occidozyga martensii,Occidozyga martensii
558,Gastrophryne carolinensis,Gastrophryne carolinensis,Gastrophryne carolinensis
559,Kaloula pulchra,Kaloula pulchra,Kaloula pulchra
560,Hyperolius viridiflavus,Hyperolius viridiflavus,Hyperolius viridiflavus
561,Hyperolius tuberilinguis,Hyperolius tuberilinguis,Hyperolius tuberilinguis
562,Kassina senegalensis,Kassina senegalensis,Kassina senegalensis
563,Xenopus laevis,Xenopus laevis,Xenopus laevis
564,Bombina orientalis,Bombina orientalis,Bombina orientalis
565,Discoglossus pictus,Discoglossus pictus,Discoglossus pictus
566,Isoodon macrourus,Isoodon macrourus,Isoodon macrourus
567,Isoodon auratus,Isoodon auratus,Isoodon auratus
568,Perameles nasuta,Perameles nasuta,Perameles nasuta
569,Perameles gunnii,Perameles gunnii,Perameles gunnii
570,Echymipera rufescens,Echymipera rufescens,Echymipera rufescens
571,Echymipera kalubu,Echymipera kalubu,Echymipera kalubu
572,Macrotis lagotis,Macrotis lagotis,Macrotis lagotis
573,Myrmecobius fasciatus,Myrmecobius fasciatus,Myrmecobius fasciatus
574,Antechinomys laniger,Antechinomys laniger,Antechinomys laniger
575,Sminthopsis macroura,Sminthopsis macroura,Sminthopsis macroura
576,Sminthopsis crassicaudata,Sminthopsis crassicaudata,Sminthopsis crassicaudata
577,Ningaui yvonnae,Ningaui yvonnae,Ningaui yvonnae
578,Planigale ingrami,Planigale ingrami,Planigale ingrami
579,Planigale gilesi,Planigale gilesi,Planigale gilesi
580,Planigale tenuirostris,Planigale tenuirostris,Planigale tenuirostris
581,Planigale maculata,Planigale maculata,Planigale maculata
582,Antechinus swainsonii,Antechinus swainsonii,Antechinus swainsonii
583,Antechinus flavipes,Antechinus flavipes,Antechinus flavipes
584,Antechinus stuartii,Antechinus stuartii,Antechinus stuartii
585,Phascogale tapoatafa,Phascogale tapoatafa,Phascogale tapoatafa
586,Dasyuroides byrnei,Dasyuroides byrnei,Dasyuroides byrnei
587,Dasycercus cristicauda,Dasycercus cristicauda,Dasycercus cristicauda
588,Pseudantechinus macdonnellensis,Pseudantechinus macdonnellensis,Pseudantechinus macdonnellensis
589,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus harrisii
590,Dasyurus hallucatus,Dasyurus hallucatus,Dasyurus hallucatus
591,Dasyurus geoffroii,Dasyurus geoffroii,Dasyurus geoffroii
592,Dasyurus viverrinus,Dasyurus viverrinus,Dasyurus viverrinus
593,Dasyurus maculatus,Dasyurus maculatus,Dasyurus maculatus
594,Notoryctes caurinus,Notoryctes caurinus,Notoryctes caurinus
595,Cercartetus nanus,Cercartetus nanus,Cercartetus nanus
596,Cercartetus lepidus,Cercartetus lepidus,Cercartetus lepidus
597,Cercartetus concinnus,Cercartetus concinnus,Cercartetus concinnus
598,Burramys parvus,Burramys parvus,Burramys parvus
599,Spilocuscus maculatus,Spilocuscus maculatus,Spilocuscus maculatus
600,Trichosurus vulpecula,Trichosurus vulpecula,Trichosurus vulpecula
601,Bettongia gaimardi,Bettongia gaimardi,Bettongia gaimardi
602,Aepyprymnus rufescens,Aepyprymnus rufescens,Aepyprymnus rufescens
603,Dendrolagus matschiei,Dendrolagus matschiei,Dendrolagus matschiei
607,Lagorchestes conspicillatus,Lagorchestes conspicillatus,Lagorchestes conspicillatus
608,Petauroides volans,Petauroides volans,Petauroides volans
609,Petaurus breviceps,Petaurus breviceps,Petaurus breviceps
610,Tarsipes rostratus,Tarsipes rostratus,Tarsipes rostratus
611,Acrobates pygmaeus,Acrobates pygmaeus,Acrobates pygmaeus
612,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos cinereus
613,Lasiorhinus latifrons,Lasiorhinus latifrons,Lasiorhinus latifrons
614,Dromiciops gliroides,Dromiciops gliroides,Dromiciops gliroides
615,Caluromys derbianus,Caluromys derbianus,Caluromys derbianus
616,Marmosa robinsoni,Marmosa robinsoni,Marmosa robinsoni
617,Monodelphis brevicaudata,Monodelphis brevicaudata,Monodelphis brevicaudata
618,Monodelphis domestica,Monodelphis domestica,Monodelphis domestica
619,Philander opossum,Philander opossum,Philander opossum
620,Didelphis marsupialis,Didelphis marsupialis,Didelphis marsupialis
621,Didelphis virginiana,Didelphis virginiana,Didelphis virginiana
622,Lutreolina crassicaudata,Lutreolina crassicaudata,Lutreolina crassicaudata
623,Metachirus nudicaudatus,Metachirus nudicaudatus,Metachirus nudicaudatus
624,Gracilinanus microtarsus,Gracilinanus microtarsus,Gracilinanus microtarsus
625,Crocidura russula,Crocidura russula,Crocidura russula
626,Crocidura suaveolens,Crocidura suaveolens,Crocidura suaveolens
627,Crocidura luna,Crocidura luna,Crocidura luna
628,Crocidura jouvenetae,Crocidura jouvenetae,Crocidura jouvenetae
629,Crocidura hildegardeae,Crocidura hildegardeae,Crocidura hildegardeae
630,Crocidura viaria,Crocidura viaria,Crocidura viaria
631,Crocidura olivieri,Crocidura olivieri,Crocidura olivieri
632,Crocidura poensis,Crocidura poensis,Crocidura poensis
633,Myosorex varius,Myosorex varius,Myosorex varius
634,Neomys fodiens,Neomys fodiens,Neomys fodiens
635,Notiosorex crawfordi,Notiosorex crawfordi,Notiosorex crawfordi
636,Blarina brevicauda,Blarina brevicauda,Blarina brevicauda
637,Sorex coronatus,Sorex coronatus,Sorex coronatus
638,Sorex palustris,Sorex palustris,Sorex palustris
639,Sorex minutus,Sorex minutus,Sorex minutus
640,Sorex alpinus,Sorex alpinus,Sorex alpinus
641,Hemiechinus auritus,Hemiechinus auritus,Hemiechinus auritus
642,Paraechinus aethiopicus,Paraechinus aethiopicus,Paraechinus aethiopicus
643,Atelerix albiventris,Atelerix albiventris,Atelerix albiventris
644,Erinaceus europaeus,Erinaceus europaeus,Erinaceus europaeus
645,Erinaceus concolor,Erinaceus concolor,Erinaceus concolor
646,Hylomys suillus,Hylomys suillus,Hylomys suillus
647,Echinosorex gymnura,Echinosorex gymnura,Echinosorex gymnura
648,Neurotrichus gibbsii,Neurotrichus gibbsii,Neurotrichus gibbsii
649,Condylura cristata,Condylura cristata,Condylura cristata
650,Scalopus aquaticus,Scalopus aquaticus,Scalopus aquaticus
651,Manis javanica,Manis javanica,Manis javanica
652,Manis pentadactyla,Manis pentadactyla,Manis pentadactyla
653,Paradoxurus hermaphroditus,Paradoxurus hermaphroditus,Paradoxurus hermaphroditus
654,Arctictis binturong,Arctictis binturong,Arctictis binturong
655,Arctogalidia trivirgata,Arctogalidia trivirgata,Arctogalidia trivirgata
656,Genetta tigrina,Genetta tigrina,Genetta tigrina
657,Fossa fossana,Fossa fossana,Fossa fossana
658,Suricata suricatta,Suricata suricatta,Suricata suricatta
660,Galerella sanguinea,Galerella sanguinea,Galerella sanguinea
661,Proteles cristata,Proteles cristata,Proteles cristata
662,Puma concolor,Puma concolor,Puma concolor
663,Puma yagouaroundi,Puma yagouaroundi,Puma yagouaroundi
664,Leopardus wiedii,Leopardus wiedii,Leopardus wiedii
665,Leopardus pardalis,Leopardus pardalis,Leopardus pardalis
666,Leptailurus serval,Leptailurus serval,Leptailurus serval
667,Panthera tigris,Panthera tigris,Panthera tigris
668,Panthera leo,Panthera leo,Panthera leo
669,Nandinia binotata,Nandinia binotata,Nandinia binotata
670,Vulpes vulpes,Vulpes vulpes,Vulpes vulpes
671,Vulpes lagopus,Vulpes lagopus,Vulpes lagopus
672,Vulpes macrotis,Vulpes macrotis,Vulpes macrotis
673,Vulpes cana,Vulpes cana,Vulpes cana
674,Vulpes zerda,Vulpes zerda,Vulpes zerda
675,Canis mesomelas,Canis mesomelas,Canis mesomelas
676,Cerdocyon thous,Cerdocyon thous,Cerdocyon thous
677,Taxidea taxus,Taxidea taxus,Taxidea taxus
678,Eira barbara,Eira barbara,Eira barbara
679,Martes americana,Martes americana,Martes americana
680,Enhydra lutris,Enhydra lutris,Enhydra lutris
681,Mustela erminea,Mustela erminea,Mustela erminea
682,Mustela frenata,Mustela frenata,Mustela frenata
684,Potos flavus,Potos flavus,Potos flavus
685,Nasua narica,Nasua narica,Nasua narica
686,Bassariscus sumichrasti,Bassariscus sumichrasti,Bassariscus sumichrasti
687,Ailurus fulgens,Ailurus fulgens,Ailurus fulgens
688,Spilogale putorius,Spilogale putorius,Spilogale putorius
689,Mephitis mephitis,Mephitis mephitis,Mephitis mephitis
690,Phoca vitulina,Phoca vitulina,Phoca vitulina
693,Lama glama,Lama glama,Lama glama
694,Camelus dromedarius,Camelus dromedarius,Camelus dromedarius
696,Kobus ellipsiprymnus,Kobus ellipsiprymnus,Kobus ellipsiprymnus
697,Madoqua kirkii,Madoqua kirkii,Madoqua kirkii
698,Raphicerus campestris,Raphicerus campestris,Raphicerus campestris
699,Philantomba monticola,Philantomba monticola,Philantomba monticola
700,Oryx leucoryx,Oryx leucoryx,Oryx leucoryx
701,Alces americanus,Alces americanus,Alces americanus
702,Tragulus javanicus,Tragulus javanicus,Tragulus javanicus
703,Pecari tajacu,Pecari tajacu,Pecari tajacu
704,Hipposideros cervinus,Hipposideros cervinus,Hipposideros cervinus
705,Hipposideros galeritus,Hipposideros galeritus,Hipposideros galeritus
706,Hipposideros diadema,Hipposideros diadema,Hipposideros diadema
707,Aselliscus tricuspidatus,Aselliscus tricuspidatus,Aselliscus tricuspidatus
708,Rhinonicteris aurantia,Rhinonicteris aurantia,Rhinonicteris aurantia
709,Macroderma gigas,Macroderma gigas,Macroderma gigas
710,Pteropus hypomelanus,Pteropus hypomelanus,Pteropus hypomelanus
711,Pteropus rodricensis,Pteropus rodricensis,Pteropus rodricensis
712,Pteropus giganteus,Pteropus giganteus,Pteropus giganteus
713,Pteropus vampyrus,Pteropus vampyrus,Pteropus vampyrus
714,Pteropus pumilus,Pteropus pumilus,Pteropus pumilus
715,Pteropus poliocephalus,Pteropus poliocephalus,Pteropus poliocephalus
716,Pteropus scapulatus,Pteropus scapulatus,Pteropus scapulatus
717,Eonycteris spelaea,Eonycteris spelaea,Eonycteris spelaea
718,Rousettus aegyptiacus,Rousettus aegyptiacus,Rousettus aegyptiacus
719,Rousettus amplexicaudatus,Rousettus amplexicaudatus,Rousettus amplexicaudatus
720,Dobsonia moluccensis,Dobsonia moluccensis,Dobsonia moluccensis
721,Dobsonia praedatrix,Dobsonia praedatrix,Dobsonia praedatrix
722,Dobsonia minor,Dobsonia minor,Dobsonia minor
723,Macroglossus minimus,Macroglossus minimus,Macroglossus minimus
724,Syconycteris australis,Syconycteris australis,Syconycteris australis
725,Melonycteris melanops,Melonycteris melanops,Melonycteris melanops
726,Nyctimene albiventer,Nyctimene albiventer,Nyctimene albiventer
727,Paranyctimene raptor,Paranyctimene raptor,Paranyctimene raptor
728,Cynopterus brachyotis,Cynopterus brachyotis,Cynopterus brachyotis
729,Peropteryx macrotis,Peropteryx macrotis,Peropteryx macrotis
730,Saccopteryx bilineata,Saccopteryx bilineata,Saccopteryx bilineata
731,Noctilio albiventris,Noctilio albiventris,Noctilio albiventris
732,Noctilio leporinus,Noctilio leporinus,Noctilio leporinus
733,Mormoops megalophylla,Mormoops megalophylla,Mormoops megalophylla
734,Pteronotus quadridens,Pteronotus quadridens,Pteronotus quadridens
735,Pteronotus davyi,Pteronotus davyi,Pteronotus davyi
736,Pteronotus personatus,Pteronotus personatus,Pteronotus personatus
737,Carollia perspicillata,Carollia perspicillata,Carollia perspicillata
738,Rhinophylla fischerae,Rhinophylla fischerae,Rhinophylla fischerae
739,Sturnira lilium,Sturnira lilium,Sturnira lilium
740,Artibeus lituratus,Artibeus lituratus,Artibeus lituratus
741,Artibeus jamaicensis,Artibeus jamaicensis,Artibeus jamaicensis
742,Artibeus concolor,Artibeus concolor,Artibeus concolor
743,Platyrrhinus lineatus,Platyrrhinus lineatus,Platyrrhinus lineatus
744,Uroderma bilobatum,Uroderma bilobatum,Uroderma bilobatum
745,Glossophaga soricina,Glossophaga soricina,Glossophaga soricina
746,Glossophaga longirostris,Glossophaga longirostris,Glossophaga longirostris
747,Leptonycteris curasoae,Leptonycteris curasoae,Leptonycteris curasoae
748,Choeroniscus godmani,Choeroniscus godmani,Choeroniscus godmani
749,Phyllostomus elongatus,Phyllostomus elongatus,Phyllostomus elongatus
750,Phyllostomus hastatus,Phyllostomus hastatus,Phyllostomus hastatus
751,Phyllostomus discolor,Phyllostomus discolor,Phyllostomus discolor
752,Tonatia bidens,Tonatia bidens,Tonatia bidens
753,Chrotopterus auritus,Chrotopterus auritus,Chrotopterus auritus
754,Diphylla ecaudata,Diphylla ecaudata,Diphylla ecaudata
755,Diaemus youngi,Diaemus youngi,Diaemus youngi
756,Desmodus rotundus,Desmodus rotundus,Desmodus rotundus
757,Eumops perotis,Eumops perotis,Eumops perotis
758,Molossus molossus,Molossus molossus,Molossus molossus
759,Myotis vivesi,Myotis vivesi,Myotis vivesi
760,Lasiurus seminolus,Lasiurus seminolus,Lasiurus seminolus
761,Lasiurus borealis,Lasiurus borealis,Lasiurus borealis
764,Nyctophilus geoffroyi,Nyctophilus geoffroyi,Nyctophilus geoffroyi
765,Chalinolobus gouldii,Chalinolobus gouldii,Chalinolobus gouldii
766,Histiotus velatus,Histiotus velatus,Histiotus velatus
767,Nycticeius humeralis,Nycticeius humeralis,Nycticeius humeralis
768,Miniopterus schreibersii,Miniopterus schreibersii,Miniopterus schreibersii
769,Natalus tumidirostris,Natalus tumidirostris,Natalus tumidirostris
770,Sylvilagus audubonii,Sylvilagus audubonii,Sylvilagus audubonii
771,Lepus timidus,Lepus timidus,Lepus timidus
772,Lepus arcticus,Lepus arcticus,Lepus arcticus
773,Lepus townsendii,Lepus townsendii,Lepus townsendii
774,Lepus californicus,Lepus californicus,Lepus californicus
775,Lepus alleni,Lepus alleni,Lepus alleni
776,Lepus americanus,Lepus americanus,Lepus americanus
777,Ochotona princeps,Ochotona princeps,Ochotona princeps
778,Graphiurus ocularis,Graphiurus ocularis,Graphiurus ocularis
779,Aplodontia rufa,Aplodontia rufa,Aplodontia rufa
780,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris
781,Otospermophilus beecheyi,Otospermophilus beecheyi,Otospermophilus beecheyi
784,Cynomys ludovicianus,Cynomys ludovicianus,Cynomys ludovicianus
793,Ammospermophilus leucurus,Ammospermophilus leucurus,Ammospermophilus leucurus
794,Tamias striatus,Tamias striatus,Tamias striatus
795,Tamias amoenus,Tamias amoenus,Tamias amoenus
796,Tamias minimus,Tamias minimus,Tamias minimus
797,Tamias merriami,Tamias merriami,Tamias merriami
798,Paraxerus cepapi,Paraxerus cepapi,Paraxerus cepapi
799,Xerus princeps,Xerus princeps,Xerus princeps
800,Xerus inauris,Xerus inauris,Xerus inauris
801,Sciurus aberti,Sciurus aberti,Sciurus aberti
802,Neotoma lepida,Neotoma lepida,Neotoma lepida
803,Neotoma fuscipes,Neotoma fuscipes,Neotoma fuscipes
804,Isthmomys pirrensis,Isthmomys pirrensis,Isthmomys pirrensis
805,Peromyscus californicus,Peromyscus californicus,Peromyscus californicus
806,Peromyscus eremicus,Peromyscus eremicus,Peromyscus eremicus
807,Peromyscus leucopus,Peromyscus leucopus,Peromyscus leucopus
808,Peromyscus maniculatus,Peromyscus maniculatus,Peromyscus maniculatus
809,Peromyscus truei,Peromyscus truei,Peromyscus truei
810,Scotinomys teguina,Scotinomys teguina,Scotinomys teguina
811,Scotinomys xerampelinus,Scotinomys xerampelinus,Scotinomys xerampelinus
812,Baiomys taylori,Baiomys taylori,Baiomys taylori
813,Microtus agrestis,Microtus agrestis,Microtus agrestis
814,Microtus pinetorum,Microtus pinetorum,Microtus pinetorum
815,Microtus xanthognathus,Microtus xanthognathus,Microtus xanthognathus
816,Microtus richardsoni,Microtus richardsoni,Microtus richardsoni
817,Microtus pennsylvanicus,Microtus pennsylvanicus,Microtus pennsylvanicus
818,Microtus montanus,Microtus montanus,Microtus montanus
819,Microtus longicaudus,Microtus longicaudus,Microtus longicaudus
820,Microtus ochrogaster,Microtus ochrogaster,Microtus ochrogaster
821,Microtus cabrerae,Microtus cabrerae,Microtus cabrerae
822,Microtus subterraneus,Microtus subterraneus,Microtus subterraneus
823,Microtus oeconomus,Microtus oeconomus,Microtus oeconomus
824,Chionomys nivalis,Chionomys nivalis,Chionomys nivalis
826,Lemmiscus curtatus,Lemmiscus curtatus,Lemmiscus curtatus
827,Arvicola amphibius,Arvicola amphibius,Arvicola amphibius
828,Microtus breweri,Microtus breweri,Microtus breweri
829,Myodes gapperi,Myodes gapperi,Myodes gapperi
830,Myodes glareolus,Myodes glareolus,Myodes glareolus
831,Myopus schisticolor,Myopus schisticolor,Myopus schisticolor
832,Lemmus trimucronatus,Lemmus trimucronatus,Lemmus trimucronatus
833,Arborimus pomo,Arborimus pomo,Arborimus pomo
834,Phenacomys intermedius,Phenacomys intermedius,Phenacomys intermedius
835,Dicrostonyx groenlandicus,Dicrostonyx groenlandicus,Dicrostonyx groenlandicus
836,Myodes californicus,Myodes californicus,Myodes californicus
837,Microtus guentheri,Microtus guentheri,Microtus guentheri
838,Neofiber alleni,Neofiber alleni,Neofiber alleni
839,Ondatra zibethicus,Ondatra zibethicus,Ondatra zibethicus
840,Mesocricetus auratus,Mesocricetus auratus,Mesocricetus auratus
841,Cricetulus migratorius,Cricetulus migratorius,Cricetulus migratorius
842,Phodopus campbelli,Phodopus campbelli,Phodopus campbelli
843,Phodopus sungorus,Phodopus sungorus,Phodopus sungorus
844,Oligoryzomys longicaudatus,Oligoryzomys longicaudatus,Oligoryzomys longicaudatus
845,Phyllotis darwini,Phyllotis darwini,Phyllotis darwini
846,Phyllotis magister,Phyllotis magister,Phyllotis magister
847,Auliscomys boliviensis,Auliscomys boliviensis,Auliscomys boliviensis
848,Loxodontomys micropus,Loxodontomys micropus,Loxodontomys micropus
849,Graomys griseoflavus,Graomys griseoflavus,Graomys griseoflavus
850,Eligmodontia typus,Eligmodontia typus,Eligmodontia typus
851,Calomys venustus,Calomys venustus,Calomys venustus
852,Calomys musculinus,Calomys musculinus,Calomys musculinus
853,Abrothrix longipilis,Abrothrix longipilis,Abrothrix longipilis
854,Abrothrix olivaceus,Abrothrix olivaceus,Abrothrix olivaceus
855,Abrothrix andinus,Abrothrix andinus,Abrothrix andinus
856,Akodon azarae,Akodon azarae,Akodon azarae
857,Sigmodon hispidus,Sigmodon hispidus,Sigmodon hispidus
858,Pseudomys hermannsburgensis,Pseudomys hermannsburgensis,Pseudomys hermannsburgensis
859,Rattus sordidus,Rattus sordidus,Rattus sordidus
860,Rattus colletti,Rattus colletti,Rattus colletti
861,Rattus villosissimus,Rattus villosissimus,Rattus villosissimus
862,Mus musculus,Mus musculus,Mus musculus
863,Mastomys natalensis,Mastomys natalensis,Mastomys natalensis
864,Apodemus sylvaticus,Apodemus sylvaticus,Apodemus sylvaticus
865,Apodemus witherbyi,Apodemus witherbyi,Apodemus witherbyi
866,Apodemus mystacinus,Apodemus mystacinus,Apodemus mystacinus
867,Micaelamys namaquensis,Micaelamys namaquensis,Micaelamys namaquensis
868,Lemniscomys griselda,Lemniscomys griselda,Lemniscomys griselda
869,Rhabdomys pumilio,Rhabdomys pumilio,Rhabdomys pumilio
870,Otomys irroratus,Otomys irroratus,Otomys irroratus
871,Parotomys brantsii,Parotomys brantsii,Parotomys brantsii
872,Myotomys sloggetti,Myotomys sloggetti,Myotomys sloggetti
873,Myotomys unisulcatus,Myotomys unisulcatus,Myotomys unisulcatus
874,Pseudomys gracilicaudatus,Pseudomys gracilicaudatus,Pseudomys gracilicaudatus
875,Notomys alexis,Notomys alexis,Notomys alexis
876,Notomys cervinus,Notomys cervinus,Notomys cervinus
877,Uromys caudimaculatus,Uromys caudimaculatus,Uromys caudimaculatus
878,Conilurus penicillatus,Conilurus penicillatus,Conilurus penicillatus
879,Hydromys chrysogaster,Hydromys chrysogaster,Hydromys chrysogaster
880,Acomys subspinosus,Acomys subspinosus,Acomys subspinosus
881,Acomys spinosissimus,Acomys spinosissimus,Acomys spinosissimus
882,Gerbillurus tytonis,Gerbillurus tytonis,Gerbillurus tytonis
883,Gerbillurus setzeri,Gerbillurus setzeri,Gerbillurus setzeri
884,Gerbillurus vallinus,Gerbillurus vallinus,Gerbillurus vallinus
885,Gerbillurus paeba,Gerbillurus paeba,Gerbillurus paeba
886,Gerbilliscus afra,Gerbilliscus afra,Gerbilliscus afra
887,Gerbilliscus leucogaster,Gerbilliscus leucogaster,Gerbilliscus leucogaster
888,Desmodillus auricularis,Desmodillus auricularis,Desmodillus auricularis
889,Gerbillus andersoni,Gerbillus andersoni,Gerbillus andersoni
890,Dipodillus dasyurus,Dipodillus dasyurus,Dipodillus dasyurus
891,Gerbillus nanus,Gerbillus nanus,Gerbillus nanus
892,Meriones tristrami,Meriones tristrami,Meriones tristrami
893,Rattus lutreolus,Rattus lutreolus,Rattus lutreolus
894,Rattus fuscipes,Rattus fuscipes,Rattus fuscipes
895,Thallomys paedulcus,Thallomys paedulcus,Thallomys paedulcus
896,Steatomys pratensis,Steatomys pratensis,Steatomys pratensis
897,Saccostomus campestris,Saccostomus campestris,Saccostomus campestris
898,Cricetomys gambianus,Cricetomys gambianus,Cricetomys gambianus
899,Mystromys albicaudatus,Mystromys albicaudatus,Mystromys albicaudatus
900,Tachyoryctes splendens,Tachyoryctes splendens,Tachyoryctes splendens
901,Cannomys badius,Cannomys badius,Cannomys badius
903,Jaculus orientalis,Jaculus orientalis,Jaculus orientalis
904,Jaculus jaculus,Jaculus jaculus,Jaculus jaculus
905,Napaeozapus insignis,Napaeozapus insignis,Napaeozapus insignis
906,Zapus hudsonius,Zapus hudsonius,Zapus hudsonius
907,Pedetes capensis,Pedetes capensis,Pedetes capensis
908,Castor canadensis,Castor canadensis,Castor canadensis
910,Heteromys anomalus,Heteromys anomalus,Heteromys anomalus
911,Heteromys desmarestianus,Heteromys desmarestianus,Heteromys desmarestianus
913,Perognathus longimembris,Perognathus longimembris,Perognathus longimembris
914,Perognathus flavus,Perognathus flavus,Perognathus flavus
915,Chaetodipus intermedius,Chaetodipus intermedius,Chaetodipus intermedius
916,Chaetodipus fallax,Chaetodipus fallax,Chaetodipus fallax
918,Chaetodipus baileyi,Chaetodipus baileyi,Chaetodipus baileyi
919,Chaetodipus hispidus,Chaetodipus hispidus,Chaetodipus hispidus
920,Dipodomys agilis,Dipodomys agilis,Dipodomys agilis
921,Dipodomys microps,Dipodomys microps,Dipodomys microps
922,Dipodomys panamintinus,Dipodomys panamintinus,Dipodomys panamintinus
923,Dipodomys merriami,Dipodomys merriami,Dipodomys merriami
924,Dipodomys deserti,Dipodomys deserti,Dipodomys deserti
925,Microdipodops megacephalus,Microdipodops megacephalus,Microdipodops megacephalus
926,Microdipodops pallidus,Microdipodops pallidus,Microdipodops pallidus
927,Geomys pinetis,Geomys pinetis,Geomys pinetis
928,Geomys bursarius,Geomys bursarius,Geomys bursarius
929,Thomomys talpoides,Thomomys talpoides,Thomomys talpoides
930,Thomomys bottae,Thomomys bottae,Thomomys bottae
931,Thomomys umbrinus,Thomomys umbrinus,Thomomys umbrinus
932,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus glaber
933,Georychus capensis,Georychus capensis,Georychus capensis
934,Bathyergus janetta,Bathyergus janetta,Bathyergus janetta
935,Bathyergus suillus,Bathyergus suillus,Bathyergus suillus
940,Cryptomys hottentotus,Cryptomys hottentotus,Cryptomys hottentotus
941,Heliophobius argenteocinereus,Heliophobius argenteocinereus,Heliophobius argenteocinereus
942,Aconaemys fuscus,Aconaemys fuscus,Aconaemys fuscus
943,Spalacopus cyanus,Spalacopus cyanus,Spalacopus cyanus
944,Octodon degus,Octodon degus,Octodon degus
945,Octodontomys gliroides,Octodontomys gliroides,Octodontomys gliroides
